"Frame ID";z-pass;min-max-reduction;"Cascade render";Render
682;1.60474;0.116224;2.4407;1.5071
683;1.73386;0.108864;2.64221;1.03744
684;1.6495;0.108448;2.56336;1.94243
685;1.60947;0.111424;2.55622;0.960064
686;1.83642;0.097888;2.53443;1.25667
687;1.57971;0.095072;2.45594;0.9968
688;1.81082;0.074272;2.51245;1.00067
689;1.56179;0.07952;2.59328;1.3527
690;1.86493;0.075232;2.77798;1.51344
691;1.63152;0.074176;2.60586;1.61725
692;1.96669;0.075232;2.7656;1.55974
693;1.59053;0.073216;2.79296;1.50115
694;1.63664;0.074368;2.63539;1.46634
695;1.87459;0.075232;2.77322;1.51085
696;1.94611;0.073312;2.8456;1.85443
697;1.70173;0.08096;3.05674;1.68512
698;1.81971;0.079712;3.28899;1.64403
699;1.87651;0.079264;2.81171;2.076
700;1.91542;0.07632;2.74477;1.71107
701;1.59421;0.080192;2.77446;2.012
702;2.21584;0.07536;2.81392;1.78093
703;1.9913;0.07328;2.7423;2.2231
704;1.92762;0.081248;2.82531;1.90288
705;1.92554;0.07456;2.80154;2.04058
706;1.90557;0.08064;2.71072;2.07018
707;1.94365;0.07312;2.86563;2.21418
708;1.93315;0.07392;2.81581;2.00845
709;1.97043;0.07344;2.84048;2.45757
710;1.99811;0.074592;2.88838;2.05888
711;1.99981;0.078624;3.2047;2.07597
712;1.97805;0.074464;2.87312;2.41395
713;2.34358;0.079872;2.49398;2.05994
714;2.10838;0.079168;2.87104;2.24186
715;1.97674;0.074208;2.78288;2.11968
716;2.22506;0.074464;2.79533;2.09046
717;2.04515;0.0744;3.09629;2.52634
718;1.9944;0.07568;2.81587;2.11811
719;2.11603;0.085696;2.76381;2.1447
720;2.03242;0.074048;2.76013;2.40685
721;2.36982;0.076832;2.79299;2.45827
722;2.09635;0.075104;2.77859;2.48982
723;2.01859;0.07408;2.91738;2.14979
724;1.97533;0.07872;3.24797;2.09603
725;1.7127;0.08112;3.03261;2.35331
726;2.31731;0.080672;2.78912;1.93818
727;2.15507;0.079328;2.81014;1.9808
728;1.95488;0.074304;2.64381;1.76202
729;3.15306;0.075552;3.95437;2.74842
730;1.89206;0.07632;2.97254;1.77802
731;1.9007;0.080096;2.41466;1.57706
732;1.85043;0.079328;2.36109;1.59165
733;1.72582;0.080992;2.64413;1.55917
734;1.73811;0.079456;2.22512;1.50934
735;1.9111;0.079776;2.19146;1.52458
736;1.96269;0.080352;2.25222;2.40621
737;1.55446;0.079488;2.21046;1.43437
738;1.73994;0.078912;2.32826;1.57632
739;1.76;0.080288;2.6951;1.69331
740;1.76781;0.073248;2.41264;1.63162
741;2.1912;0.083296;2.56214;1.88576
742;1.96627;0.073504;2.61709;1.9624
743;2.21037;0.08016;2.78938;2.39514
744;2.2687;0.079104;2.86915;1.93082
745;2.18323;0.080064;2.72541;1.9767
746;2.30314;0.080096;2.74774;2.26915
747;2.20262;0.079872;2.79731;2.12323
748;2.11834;0.082592;2.7897;2.11242
749;1.84099;0.079232;2.75312;2.13024
750;2.03792;0.07248;2.7608;2.14096
751;2.10173;0.081056;2.80224;2.17376
752;2.15034;0.078912;2.84566;2.38045
753;2.09901;0.07328;2.83677;2.24643
754;2.24323;0.079584;3.07734;2.35654
755;2.22138;0.080448;2.81459;2.54218
756;2.80976;0.079968;2.9816;2.36717
757;2.16291;0.074464;3.07062;2.36083
758;2.26701;0.07856;2.89747;2.41306
759;2.88922;0.080352;2.95846;2.5225
760;2.28275;0.073344;2.8464;2.31661
761;2.55472;0.073248;2.81626;2.45027
762;2.27043;0.080384;2.93037;2.48045
763;2.54803;0.074432;2.94717;2.51453
764;2.47962;0.0744;2.89344;2.9393
765;2.33709;0.074112;2.96259;2.59235
766;2.37139;0.074976;2.92176;2.98179
767;2.34672;0.073376;3.29226;2.63184
768;2.29917;0.073504;2.91488;2.9239
769;2.32163;0.075008;3.23126;2.6409
770;2.34662;0.073792;2.8767;2.50234
771;2.68563;0.080192;3.01744;2.64694
772;2.29466;0.111328;3.14144;2.63914
773;2.53654;0.104384;3.13197;2.47514
774;2.35965;0.1112;3.16906;2.55184
775;2.34333;0.112768;3.08323;2.51958
776;2.52547;0.112224;3.0857;2.59792
777;2.31008;0.112096;3.13488;2.65766
778;2.50093;0.104576;3.11878;2.80112
779;2.33254;0.111424;3.11853;2.53962
780;2.33686;0.11248;3.18154;2.84947
781;2.53066;0.12512;3.8169;2.75091
782;2.38189;0.228;4.61875;2.62301
783;2.34694;0.236832;4.14717;2.94378
784;2.2696;0.248576;4.10646;2.70605
785;2.37491;0.260896;4.2167;2.73994
786;2.91619;0.270016;4.12931;2.69526
787;2.4561;0.28368;4.04592;2.80832
788;3.07091;0.286592;4.17117;2.77261
789;2.47894;0.306816;4.46614;2.8759
790;2.62406;0.483392;4.29776;3.00784
791;2.97507;0.494144;4.32541;3.01181
792;2.5624;0.410944;4.51168;3.24
793;2.92358;0.427392;4.70285;3.52544
794;2.73293;0.447584;4.71942;3.41667
795;2.8384;0.461728;4.78739;3.76288
796;2.68086;0.484704;5.68685;3.44694
797;2.57853;0.546688;5.2239;3.53219
798;2.73181;0.566272;5.20058;3.75325
799;2.75334;0.607488;5.39034;4.0216
800;2.39766;0.628288;5.71888;3.71117
801;2.83677;0.656032;5.54861;3.58403
802;2.35872;0.68112;5.60912;3.83734
803;3.0009;0.685312;5.07443;3.80038
804;2.83392;0.672864;5.21978;3.84134
805;2.79699;0.697824;5.08272;3.87533
806;3.15683;0.705984;5.15453;3.87379
807;2.71046;0.701344;5.07318;4.0529
808;2.76822;0.736704;5.0512;4.10317
809;2.79306;0.730592;4.85939;4.3911
810;3.2375;0.764352;4.96496;4.05283
811;2.81904;0.768608;5.12925;3.93923
812;2.98115;0.787264;6.03002;5.42864
813;4.5728;0.816992;4.99181;4.05107
814;2.66371;0.83232;5.16077;4.04499
815;3.05197;0.841088;4.89878;4.54694
816;3.13386;0.84816;5.10419;4.01309
817;3.05587;0.863648;5.54243;4.03354
818;3.2007;0.888448;5.00765;4.11011
819;3.11462;0.88288;5.07088;4.02506
820;3.05219;0.890656;4.99347;4.49702
821;3.06608;0.89744;5.06458;4.0863
822;2.85747;0.90944;5.04611;4.05174
823;2.99558;0.893504;5.1161;4.29146
824;3.00966;0.87952;5.07744;4.21488
825;3.21677;0.897376;5.19504;4.38656
826;2.98547;0.89664;5.21158;4.08138
827;2.85507;0.915808;5.31264;4.64445
828;3.31379;0.9128;5.16598;4.1112
829;3.06282;0.895328;5.20547;4.47728
830;3.21722;0.905472;5.20397;4.50947
831;3.49651;0.903872;5.24467;4.21226
832;3.02589;0.9112;5.30886;4.45008
833;2.96048;0.91296;5.22822;4.33632
834;3.00906;0.91648;5.28211;4.25091
835;2.98381;0.911264;5.31894;4.3249
836;3.52493;0.906176;5.36912;4.43651
837;2.79882;0.896896;5.39584;4.35408
838;3.06899;0.877312;5.51565;4.27395
839;3.08211;0.87472;5.44416;4.54672
840;3.57754;0.884896;5.5167;4.33533
841;2.78506;0.903488;5.67424;4.46003
842;3.26941;0.89376;5.87232;4.66035
843;4.2047;0.886272;5.80237;4.34541
844;2.9409;0.876544;6.14522;4.15539
845;3.0799;0.869184;5.81002;4.6879
846;3.46739;0.871904;6.02032;4.20397
847;2.93062;0.875328;6.5057;4.16333
848;3.02941;0.880032;6.53901;4.21078
849;3.22256;0.848928;6.39002;4.47306
850;2.72589;0.88768;6.3217;4.15581
851;2.94813;0.87168;6.2233;4.27725
852;3.18294;0.886656;6.3943;4.22618
853;3.04627;0.85216;6.38253;4.17411
854;3.12864;0.87792;6.34982;4.50976
855;4.63027;0.89584;6.65363;4.2224
856;3.04797;0.850688;6.71469;4.21971
857;2.45107;0.863104;6.45213;4.75082
858;4.26122;0.864704;6.4535;4.2297
859;3.04093;0.860416;6.39363;4.23178
860;2.39795;0.854784;6.66826;4.51715
861;3.11328;0.873024;6.2575;4.2416
862;3.16339;0.849728;6.25245;4.2353
863;3.12179;0.830688;6.16563;4.0601
864;2.96326;0.832544;6.04083;4.5041
865;3.08922;0.842848;5.95459;4.25376
866;3.10666;0.837344;5.91306;4.2152
867;3.3913;0.822368;5.84317;4.11379
868;3.1913;0.821536;5.7305;4.18909
869;3.09302;0.805952;5.58486;4.30221
870;3.63853;0.821536;5.8064;4.19699
871;3.10317;0.826944;5.28758;4.22966
872;3.29482;0.824032;5.27834;4.49709
873;3.73926;0.833056;6.04013;5.724
874;2.96218;0.826592;5.25443;4.2609
875;2.46938;0.841504;5.31072;4.92221
876;2.73645;0.86992;5.18563;4.27894
877;2.98016;0.848;5.02499;4.21661
878;3.90333;0.870272;5.08333;4.3911
879;3.15606;0.85216;4.98787;4.13936
880;3.1503;0.885536;4.9088;4.55811
881;3.06122;0.893856;4.96598;4.33286
882;2.94189;0.90896;4.78941;4.4281
883;2.99126;0.905056;4.7553;4.42144
884;2.7439;0.889472;4.94666;4.32925
885;3.03133;0.908448;4.63488;4.35898
886;3.01571;0.890016;4.82675;4.78275
887;3.17958;0.883136;5.60758;4.68224
888;4.21318;0.881184;5.69194;4.12339
889;3.0487;0.878624;6.07536;4.42614
890;3.35795;0.877312;5.76406;4.78346
891;3.56349;0.859648;5.98717;4.23472
892;2.83984;0.89376;5.73718;4.16893
893;3.02109;0.8912;5.82045;4.26074
894;2.74733;0.85872;5.75981;4.45571
895;2.78659;0.8776;5.74659;4.64522
896;2.89046;0.86896;5.7903;4.42666
897;2.89674;0.890944;5.85229;4.70106
898;3.01626;0.841376;5.74339;4.27968
899;3.05933;0.86704;5.66634;4.3855
900;3.74534;0.877728;5.61674;4.83283
901;3.0743;0.841824;5.57674;4.51347
902;2.67914;0.843136;5.58422;4.81235
903;3.43379;0.84096;5.75466;4.58957
904;2.92426;0.850944;5.31213;4.45827
905;2.98163;0.834912;5.35347;4.75565
906;2.85395;0.858336;5.26362;4.40275
907;3.04362;0.86176;5.38355;4.77459
908;3.01808;0.8416;5.39315;6.03395
909;2.82685;0.845536;5.29098;4.70957
910;2.49578;0.863392;5.36592;4.44733
911;2.65882;0.864576;6.0575;4.40627
912;2.85939;0.8568;5.61354;4.44531
913;2.8833;0.855456;5.24906;4.57056
914;2.93507;0.858912;5.61734;4.35517
915;3.16333;0.869824;5.17242;4.67987
916;4.07267;0.884224;5.30925;4.32851
917;2.83974;0.879552;5.32221;4.41389
918;3.00272;0.884544;5.20195;4.76672
919;2.92976;0.884896;5.32944;4.27552
920;3.13987;0.905504;5.15718;4.3057
921;2.8281;0.887488;5.1584;4.42125
922;2.90886;0.891488;5.21014;4.59411
923;3.00323;0.903904;5.11046;4.29754
924;3.32486;0.910272;5.1409;4.85613
925;3.09222;0.90848;5.09901;4.24192
926;2.5832;0.929056;5.1448;4.68806
927;3.35302;1.07293;5.54838;4.57549
928;3.9023;1.0889;5.36477;4.52701
929;3.07216;1.09504;5.28218;4.47718
930;2.99024;1.09994;5.6856;4.54976
931;3.13034;1.12352;6.85258;4.51773
932;2.80582;1.13456;6.20307;4.37837
933;2.45859;1.13731;6.14317;4.3599
934;2.65155;1.1471;6.11626;4.86198
935;2.78058;1.13498;6.57974;4.36067
936;2.75466;1.15917;6.13178;4.32662
937;2.08019;1.14877;5.93168;4.22832
938;2.54067;1.15898;6.12947;4.21824
939;2.62118;1.1664;6.05542;4.05354
940;3.46934;1.148;6.38109;4.17475
941;2.46778;1.14362;6.21168;4.43658
942;2.96125;1.14016;7.19344;4.55738
943;2.25101;1.12656;6.49546;3.92714
944;3.72048;1.12752;6.21974;4.42829
945;2.10755;1.10464;7.82922;3.99446
946;1.80605;1.07117;7.90746;3.87821
947;2.1761;0.912672;8.23437;3.96608
948;2.49526;0.890432;8.16413;3.86963
949;3.07104;0.881344;8.2799;3.91315
950;2.07901;0.863456;7.91533;4.54832
951;2.48074;0.863104;7.99523;3.71424
952;3.82989;0.877344;8.18858;3.78733
953;2.39232;0.874592;8.00013;3.5801
954;1.71312;0.905856;8.02269;3.65792
955;2.73149;0.864544;8.17498;3.63158
956;2.8224;0.880832;8.25072;3.57494
957;2.04838;0.89648;8.26202;3.41126
958;1.65798;0.89904;8.54909;4.13114
959;2.25677;0.934208;8.73331;3.44749
960;2.66682;0.921312;9.07146;3.37235
961;2.33795;0.927488;8.9583;3.3087
962;2.12829;0.950048;8.86778;3.29235
963;2.14893;0.947392;8.68256;3.29117
964;3.52998;0.95088;8.71638;3.28154
965;2.47261;0.930816;8.73165;3.21296
966;1.91917;0.935136;8.7263;4.51642
967;1.8465;0.932832;8.90336;3.24355
968;4.14877;0.944608;8.9417;3.10317
969;2.19094;0.943552;8.87085;3.08378
970;1.54544;0.972224;9.14502;3.12973
971;2.06979;0.943808;9.04374;3.19398
972;2.56483;0.949728;8.75187;3.05309
973;1.90301;0.933056;8.46182;3.1151
974;1.6936;0.938272;8.45798;3.4232
975;2.06272;0.937024;8.50707;3.18099
976;2.07104;0.938624;8.37578;2.94595
977;2.27366;0.922752;8.32947;3.04634
978;1.71488;0.910144;8.38109;2.90125
979;2.05174;0.910976;8.49882;2.92554
980;2.124;0.89056;8.30768;2.93763
981;2.39075;0.888832;8.39434;2.85379
982;2.07955;0.891136;8.99837;2.81894
983;2.30477;0.870624;8.83082;2.86221
984;1.87738;0.847424;8.55878;2.79715
985;1.78662;0.801728;8.60131;2.75722
986;1.99261;0.806784;8.45866;2.70909
987;1.79475;0.790272;8.24755;2.75898
988;2.01629;0.7776;8.2376;2.79363
989;2.02138;0.753952;8.20118;3.01955
990;1.91914;0.75808;8.03139;2.892
991;2.00915;0.739232;8.04714;2.61398
992;1.98976;0.668512;7.86688;2.57405
993;1.97712;0.657568;8.05936;2.60653
994;2.08918;0.640096;7.62774;3.2193
995;2.14413;0.623808;7.68048;2.52365
996;1.73437;0.614176;7.59779;2.57053
997;1.63821;0.612704;7.552;2.8472
998;1.8481;0.615584;7.41827;2.53952
999;1.8737;0.60416;7.38512;3.09469
1000;1.96883;0.601856;7.10637;2.54794
1001;1.57293;0.60384;6.96202;2.55971
1002;1.58835;0.582048;6.79824;2.9928
1003;1.65059;0.58384;6.50138;2.53254
1004;1.80986;0.582016;6.13491;2.88944
1005;1.58602;0.575392;5.94403;2.83091
1006;1.58608;0.583776;5.72957;2.67917
1007;1.59126;0.57792;5.45136;3.26995
1008;1.61331;0.576832;5.62042;2.70662
1009;1.90208;0.58608;5.40288;2.90573
1010;1.70058;0.57296;5.03635;2.60054
1011;1.77283;0.576416;5.35549;2.59075
1012;1.62614;0.568384;4.79363;2.98784
1013;1.76214;0.570912;4.87037;2.51302
1014;1.81565;0.55728;4.77507;2.97376
1015;1.72259;0.561312;4.58656;2.54966
1016;1.75347;0.562816;4.66909;2.62704
1017;1.59958;0.552576;4.69018;2.97987
1018;1.59498;0.55616;4.66304;2.58739
1019;1.58147;0.556736;4.78749;2.99565
1020;1.61626;0.555008;4.75571;2.68454
1021;1.63021;0.564288;4.80429;2.63994
1022;1.57312;0.584768;4.98176;2.96541
1023;1.5761;0.567968;5.34896;2.69363
1024;1.60432;0.602944;5.28656;3.16893
1025;1.71318;0.611712;5.83763;2.53475
1026;1.8727;0.61088;5.55037;2.53363
1027;1.84179;0.610016;5.83744;2.88003
1028;1.54317;0.630528;5.8431;2.64493
1029;1.61126;0.620704;5.85491;2.98758
1030;1.7392;0.641344;6.17709;2.60278
1031;1.58486;0.641792;6.23034;2.64013
1032;1.73027;0.648384;6.42739;3.07069
1033;1.61693;0.665504;6.72083;2.5641
1034;1.56899;0.667072;6.83859;2.94141
1035;1.58448;0.680928;7.01379;2.68544
1036;1.62867;0.691456;7.09011;2.68621
1037;1.62317;0.706112;7.28208;3.0649
1038;1.24253;0.71648;7.29674;3.22637
1039;1.64173;0.728544;7.53363;3.34384
1040;1.78902;0.752704;7.73677;2.67965
1041;1.70717;0.781184;7.45302;2.72886
1042;1.68688;0.775136;7.52227;3.11856
1043;1.59958;0.810208;7.98746;2.83622
1044;1.64237;0.830272;7.44307;3.11984
1045;1.85475;0.833376;7.60634;3.02899
1046;2.09638;0.855232;7.57306;2.98358
1047;2.03798;0.8784;7.44496;3.348
1048;1.85318;0.882688;7.36112;2.90211
1049;2.15798;0.88592;7.77555;3.13296
1050;2.13546;0.907552;6.79386;2.93728
1051;2.10694;0.935424;5.65731;2.91245
1052;2.11821;0.705152;5.01376;2.78851
1053;2.06678;0.716832;5.22826;3.13155
1054;1.80074;0.72784;4.78378;2.82317
1055;2.11968;0.735264;5.05107;2.90461
1056;2.29859;0.76496;5.32026;3.08035
1057;2.14464;0.763744;5.22787;3.10592
1058;2.32176;0.762848;4.78701;3.13715
1059;2.73674;0.752928;5.08198;3.12806
1060;2.34934;0.764192;5.03674;3.12214
1061;2.3863;0.762176;5.34899;3.33594
1062;2.4111;0.750592;5.14317;3.44246
1063;2.36755;0.752256;5.13533;3.36701
1064;2.35923;0.770624;5.22618;3.36189
1065;2.4063;0.750592;6.4487;3.74109
1066;2.15574;0.750048;4.90554;3.47565
1067;2.42189;0.737792;5.21443;3.66131
1068;2.53136;0.746784;5.28502;3.54234
1069;2.42787;0.734272;5.42394;3.5481
1070;3.17152;0.727392;5.15133;3.47331
1071;2.57715;0.728544;5.41066;3.5704
1072;2.72182;0.722144;5.35453;3.54499
1073;2.44963;0.727936;5.79853;3.51677
1074;2.46038;0.709376;5.24973;3.60419
1075;3.38656;0.707136;5.26301;3.78778
1076;2.92096;0.698016;5.32032;3.70976
1077;2.48378;0.695072;5.60602;3.63414
1078;2.22131;0.7016;5.00486;3.69443
1079;2.63264;0.688448;5.49242;3.74934
1080;2.48371;0.708704;5.39654;3.9663
1081;2.70461;0.690336;5.83379;3.78426
1082;2.6104;0.674688;5.41616;3.75824
1083;2.52509;0.691744;5.4759;3.62122
1084;2.94861;0.684864;5.47488;3.60538
1085;2.93235;0.678688;5.79722;3.62429
1086;2.81453;0.682112;5.66477;3.64822
1087;3.46134;0.671776;5.78192;3.88906
1088;2.15286;0.670176;5.98048;3.74365
1089;2.72269;0.679328;5.93955;3.66342
1090;2.66698;0.677984;5.29539;3.77565
1091;2.64218;0.672768;5.33958;3.7289
1092;2.62371;0.669344;5.62864;3.83066
1093;2.8024;0.67504;5.90448;4.08982
1094;2.85053;0.671552;5.59882;3.79837
1095;2.70781;0.660768;5.58141;3.97155
1096;2.99856;0.643136;6.05738;3.79635
1097;2.71853;0.649728;6.20064;3.9137
1098;3.08659;0.650176;5.5921;3.88406
1099;2.90342;0.653536;5.95766;3.87469
1100;3.10973;0.663328;5.65594;3.84794
1101;2.75184;0.681472;6.10678;3.89216
1102;2.38403;0.694752;5.44694;3.86259
1103;3.51226;0.68784;5.57296;4.20979
1104;2.38275;0.7064;5.34893;3.87014
1105;3.20381;0.689568;5.64403;4.16259
1106;2.85341;0.691104;5.44042;3.81536
1107;2.79318;0.697536;5.43136;4.22957
1108;2.68035;0.708608;5.33213;3.88778
1109;2.85763;0.708896;5.62762;4.04208
1110;2.93446;0.699712;5.50989;4.06141
1111;2.90579;0.693216;5.39786;4.04134
1112;3.0303;0.694656;5.34038;4.00893
1113;2.75882;0.689952;5.56176;3.99306
1114;2.58285;0.682016;5.15926;3.86224
1115;3.09738;0.708352;5.17859;3.8377
1116;2.75334;0.707392;5.33923;3.85725
1117;2.85494;0.712672;5.98646;3.93475
1118;2.86422;0.73216;5.31942;3.90995
1119;2.77347;0.748192;5.30506;3.89613
1120;2.69344;0.767168;5.74307;4.01504
1121;2.86202;0.775808;5.50237;3.98477
1122;3.1223;0.761728;5.28038;4.11923
1123;3.79856;0.763584;5.35786;4.26086
1124;2.38646;0.771136;5.41347;3.9689
1125;2.67834;0.765312;6.5663;4.31651
1126;2.20822;0.770432;5.37437;4.13117
1127;2.60464;0.756224;5.37078;4.12534
1128;2.52051;0.752608;5.51552;4.02627
1129;2.83939;0.75664;5.91344;4.03418
1130;3.19146;0.753568;5.45056;3.91862
1131;2.54032;0.757952;5.80259;4.0065
1132;2.70979;0.77632;5.51286;3.97712
1133;2.85904;0.75792;5.96205;3.96909
1134;2.56742;0.760224;5.59706;3.95802
1135;2.88042;0.758624;5.5425;4.13078
1136;2.75635;0.752416;5.65552;4.00704
1137;2.65168;0.73328;5.96058;3.92189
1138;2.54282;0.730848;5.32237;3.96739
1139;2.67392;0.716;5.67478;3.93126
1140;2.66909;0.71184;5.9393;3.87526
1141;2.50211;0.694112;5.95027;4.03978
1142;2.55971;0.689952;5.67734;4.05366
1143;2.4113;0.693248;5.72317;3.83802
1144;2.50307;0.68864;5.8649;3.81459
1145;2.71226;0.68064;5.9785;3.72061
1146;2.37722;0.687712;5.8736;3.79251
1147;3.0337;0.658752;5.59491;3.67936
1148;2.59866;0.648384;5.64515;3.79824
1149;2.44118;0.65536;5.83184;3.63546
1150;2.6281;0.654176;5.46768;3.75235
1151;2.43158;0.63712;5.42035;3.9953
1152;2.47725;0.619392;5.36483;3.77981
1153;2.46362;0.62144;5.5647;3.57907
1154;2.36653;0.612928;5.19802;3.66464
1155;2.60893;0.618144;5.13901;3.99133
1156;2.3879;0.603744;5.1839;3.56634
1157;2.31949;0.607072;5.32333;3.72774
1158;2.43104;0.600448;5.30877;3.36531
1159;2.31219;0.584704;5.0953;3.51453
1160;2.39517;0.592512;5.32237;3.37386
1161;2.37709;0.593888;5.59117;3.1087
1162;2.79347;0.586176;5.07325;3.48102
1163;2.32698;0.591776;5.54067;3.3841
1164;2.21722;0.606976;5.18768;3.33549
1165;2.69702;0.60976;5.54128;3.31082
1166;2.22614;0.605952;5.4209;3.41914
1167;2.22784;0.626848;5.22582;3.50509
1168;2.30989;0.635616;5.22237;3.19578
1169;2.21466;0.624576;5.61142;3.34874
1170;2.20829;0.651488;5.30346;3.25952
1171;2.18195;0.647296;5.88928;3.1223
1172;2.11162;0.661152;5.43565;3.24163
1173;2.07702;0.671264;6.0849;3.17075
1174;2.02042;0.683072;5.43133;3.51958
1175;2.45331;0.681376;5.44736;2.84634
1176;1.99718;0.689376;5.38896;2.87181
1177;2.13587;0.6936;5.89414;2.78298
1178;1.94179;0.680512;5.3777;2.78086
1179;1.83901;0.68592;5.48726;2.70294
1180;2.61171;0.695776;5.44534;3.0009
1181;1.72541;0.700576;5.4839;2.79331
1182;2.01904;0.69808;5.4929;2.64214
1183;1.81779;0.70336;5.44288;2.54896
1184;1.79264;0.701504;5.52784;2.80186
1185;1.69366;0.675456;5.30688;2.46086
1186;1.44426;0.668832;5.29014;2.6497
1187;1.68781;0.652064;5.24202;2.35213
1188;1.7569;0.633952;4.98586;1.82496
1189;2.06458;0.630976;5.75667;2.59712
1190;1.96518;0.623648;5.30707;1.90003
1191;1.61718;0.59968;4.71914;2.58224
1192;1.71859;0.583648;4.64704;1.85533
1193;1.73462;0.57536;5.01008;1.87568
1194;1.61446;0.559904;4.60938;2.63456
1195;1.77005;0.553184;4.56269;1.88819
1196;1.62042;0.549376;4.78538;2.67933
1197;1.81459;0.538176;4.41523;2.44579
1198;1.496;0.542464;4.55117;2.35219
1199;1.9704;0.53744;4.71373;2.76586
1200;2.05107;0.541216;4.58672;2.35616
1201;1.95862;0.53808;4.68704;2.8831
1202;1.85622;0.5384;4.59219;2.80176
1203;1.76755;0.534048;4.90954;2.45606
1204;1.8647;0.52368;4.5888;3.23552
1205;2.21773;0.518752;4.716;2.4615
1206;1.76131;0.509248;4.56032;2.72339
1207;1.92058;0.499712;4.57578;2.73731
1208;1.82426;0.499104;4.73786;2.40515
1209;1.7409;0.499648;4.61549;2.72989
1210;1.82451;0.488608;4.52784;2.32653
1211;1.77174;0.479552;4.77578;2.6584
1212;1.92605;0.485344;4.54154;2.37578
1213;1.8368;0.483808;4.51875;2.4119
1214;1.98342;0.480544;4.48451;2.78922
1215;1.77395;0.480096;4.45075;2.6057
1216;1.85782;0.48896;4.99392;2.86589
1217;1.78944;0.486176;4.54682;2.88675
1218;1.80774;0.490336;4.42784;2.43472
1219;2.00109;0.502336;4.38403;2.83306
1220;2.43994;0.507552;4.59232;2.52896
1221;1.82403;0.513632;4.74016;2.96381
1222;1.75373;0.531424;4.66678;2.42694
1223;2.02058;0.53296;4.92192;2.51178
1224;1.79898;0.507808;4.85661;2.80771
1225;2.07072;0.5112;5.00928;2.46698
1226;1.9489;0.507296;4.9936;2.72794
1227;2.06125;0.509376;4.93891;2.68883
1228;1.84576;0.515872;4.97229;2.4823
1229;1.86736;0.503904;5.04026;2.77594
1230;1.8287;0.530656;5.10621;2.49994
1231;1.95917;0.48544;5.13494;2.86419
1232;1.86464;0.52688;5.14202;2.51366
1233;1.88342;0.49552;5.31005;2.48288
1234;1.77453;0.495456;5.01302;2.9401
1235;1.82646;0.514528;5.33968;2.43376
1236;2.55834;0.494176;5.44749;2.75789
1237;2.04349;0.496576;5.8121;2.43386
1238;1.96278;0.483456;4.82256;2.32912
1239;1.83443;0.465248;5.2897;2.87037
1240;1.98909;0.484864;5.13965;2.33293
1241;1.82499;0.479968;5.31411;2.70275
1242;1.80106;0.477792;4.98163;2.39274
1243;1.9263;0.4752;4.8401;2.34627
1244;1.87853;0.472384;4.68301;2.78022
1245;1.75232;0.462592;4.67533;2.38467
1246;1.50426;0.463776;4.67056;2.54749
1247;1.79453;0.447744;4.664;2.46381
1248;1.708;0.442592;4.30138;2.23632
1249;1.96694;0.435904;4.47894;2.47686
1250;2.22394;0.432256;4.60656;2.12963
1251;1.67309;0.419744;4.63504;2.38307
1252;1.65248;0.422592;4.80163;1.74554
1253;1.81395;0.406112;5.0088;1.69027
1254;1.65085;0.40256;5.09738;2.02707
1255;1.83331;0.381408;5.30118;1.64035
1256;1.64298;0.377248;5.33338;1.84762
1257;1.66221;0.372544;5.34682;2.01126
1258;1.39878;0.363488;5.43222;1.48077
1259;1.6385;0.357632;5.18032;1.8647
1260;1.60154;0.351072;5.51901;1.57126
1261;1.69354;0.346368;5.71984;2.30144
1262;1.6409;0.352544;5.82886;1.66019
1263;1.58426;0.35568;6.6536;2.32518
1264;1.70029;0.36352;6.05613;2.08371
1265;1.97254;0.380992;6.19254;2.14006
1266;1.92634;0.39312;6.56912;2.77414
1267;2.31475;0.403776;6.52858;2.66618
1268;2.34541;0.383648;6.4351;3.35824
1269;2.15958;0.44256;6.60166;3.23088
1270;2.05213;0.458592;7.54243;3.77802
1271;2.55382;0.464544;6.51171;3.75626
1272;2.43667;0.473152;6.08368;4.19277
1273;2.75853;0.476608;5.80314;3.90723
1274;2.62614;0.484864;5.73603;4.10198
1275;2.81834;0.478144;5.49677;4.24294
1276;2.88282;0.4856;5.87264;4.37418
1277;2.96285;0.488416;5.45206;4.36774
1278;2.90848;0.49152;5.23104;4.37261
1279;3.20301;0.490432;5.20451;4.71658
1280;3.29075;0.499296;5.1631;4.2792
1281;3.07472;0.50416;5.27565;4.19053
1282;3.13994;0.511072;5.108;4.30022
1283;2.93891;0.514272;5.15309;4.74659
1284;3.12454;0.515488;4.99933;4.1985
1285;3.13741;0.515488;5.0025;4.1799
1286;3.15648;0.524672;4.91024;4.74912
1287;2.8681;0.534624;4.72291;4.43981
1288;2.7992;0.54944;4.57779;4.17987
1289;2.9497;0.546784;4.59651;4.2783
1290;2.92106;0.548;4.79088;4.31293
1291;2.99613;0.568288;5.01622;4.42867
1292;3.02883;0.578848;4.65616;4.55088
1293;2.91197;0.579136;4.65581;4.34842
1294;2.84934;0.576672;4.54656;4.12749
1295;3.04707;0.579616;4.46854;4.37702
1296;3.37917;0.57936;4.86973;4.29939
1297;3.0584;0.57696;4.84038;4.4048
1298;2.78998;0.56464;4.19491;4.6015
1299;3.23901;0.5736;4.46963;4.21728
1300;2.96189;0.556512;4.38016;4.20928
1301;3.15267;0.556608;4.40426;4.6616
1302;2.98861;0.558496;4.46163;4.33277
1303;2.91648;0.55536;4.32499;4.22803
